Transaction_ID,Time,Amount,Location,Transaction_Type,Old_Balance,Is_International,New_Balance,Bank_Name,Bank_Branch,Device_Type,Customer_ID,Customer_Name,Age,Gender,City,KYC_Status,Account_Type,Customer_Since_Years,Avg_Monthly_Balance,Account_Number,Time_Normalized,Amount_Normalized,Location_Normalized,Transaction_Type_Normalized,Old_Balance_Normalized,New_Balance_Normalized,Bank_Name_Normalized,Bank_Branch_Normalized,Device_Type_Normalized,Customer_Name_Normalized,Age_Normalized,Gender_Normalized,City_Normalized,KYC_Status_Normalized,Account_Type_Normalized,Customer_Since_Years_Normalized,Avg_Monthly_Balance_Normalized,Time_Standardized,Amount_Standardized,Location_Standardized,Transaction_Type_Standardized,Old_Balance_Standardized,New_Balance_Standardized,Bank_Name_Standardized,Bank_Branch_Standardized,Device_Type_Standardized,Customer_Name_Standardized,Age_Standardized,Gender_Standardized,City_Standardized,KYC_Status_Standardized,Account_Type_Standardized,Customer_Since_Years_Standardized,Avg_Monthly_Balance_Standardized
TXNGVPL67IB79,59,38344.47,0,2,91410.04,0,53065.57,0,0,1,CUST86327512,4,45,1,0,0,1,10.2,44460.84,AC100795,0.059296482,0.134940803,0,1,0.915237311,0.557268445,0,0,0.5,0.8,0.529411765,0.5,0,0,0.5,0.68,0.086149554,-1.511619438,0.460680633,-1.280714334,1.268405312,1.426130987,0.865283417,-1.605996067,-1.339249581,0.019498957,0.906003586,0.147827612,-0.00436715,-1.407791603,-1.622498117,-0.022501582,0.643545991,-1.490241115
TXNNR7QGIGE47,725,41808.1,1,1,12328.72,0,0,2,1,2,CUST28671063,3,26,0,3,1,2,0.2,34527.97,AC100796,0.728643216,0.14714961,0.333333333,0.5,0.112909341,0,0.4,0.25,1,0.6,0.156862745,0,0.6,0.5,1,0.013333333,0.066203377,0.805218125,0.608528154,-0.398807011,0.024294053,-1.395861823,-1.159551385,-0.362850345,-0.616114263,1.47892088,0.301794203,-1.17938663,-1.420779459,0.404887572,-0.407185825,1.193833944,-1.620183625,-1.561059655
IMPSKRRNZ45JD7,243,41475.15,1,0,69640.18,0,28165.03,2,1,0,CUST20616595,3,56,0,4,0,1,7.2,362904.24,AC100797,0.244221106,0.145976009,0.333333333,0,0.694368874,0.295775254,0.4,0.25,0,0.6,0.745098039,0,0.8,0,0.5,0.48,0.725615114,-0.871532183,0.594315945,-0.398807011,-1.219817205,0.649280165,-0.084852047,-0.362850345,-0.616114263,-1.439922966,0.301794203,0.916214805,-1.420779459,1.009113963,-1.622498117,-0.022501582,-0.035572894,0.780169795
UPI5K7PQXZ6DK,969,31185.46,0,2,91610.46,0,60425,5,1,2,CUST04720189,2,64,2,0,1,0,0.8,470803.57,AC100798,0.973869347,0.109706302,0,1,0.917270694,0.634553549,1,0.25,1,0.4,0.901960784,1,0,0.5,0,0.053333333,0.942287544,1.654029485,0.155093178,-1.280714334,1.268405312,1.433282913,1.14609883,1.501868239,-0.616114263,1.47892088,-0.302415179,1.475041854,1.412045159,-1.407791603,-0.407185825,-1.238837109,-1.484359848,1.549461342
TXNPIY9MJKVL7,233,23392.17,1,2,17526.18,1,0,2,2,1,CUST06439243,2,43.01982379,2,1,2,0,1.3,434969.59,AC100799,0.234170854,0.082236054,0.333333333,1,0.165640726,0,0.4,0.5,0.5,0.4,0.49058478,1,0.2,1,0,0.086666667,0.8703294,-0.906319534,-0.177568973,-0.398807011,1.268405312,-1.210392046,-1.159551385,-0.362850345,0.107021054,0.019498957,-0.302415179,0.009505608,1.412045159,-0.803565211,0.808126468,-1.238837109,-1.371173367,1.293975252
UPI5LBG8ROICP,763,41862.1,3,0,33970.45,0,0,3,4,0,CUST60709288,1,40,0,4,2,1,2.4,492842.12,AC100800,0.766834171,0.147339953,1,0,0.332477822,0,0.6,1,0,0.2,0.431372549,0,0.8,1,0.5,0.16,0.986543113,0.937410058,0.610833183,1.365007634,-1.219817205,-0.623583282,-1.159551385,0.258722517,1.553291689,-1.439922966,-0.906624562,-0.201439294,-1.420779459,1.009113963,0.808126468,-0.022501582,-1.122163109,1.706589938
IMPS94MLLRF66R,151,46582.89,1,0,21587.68,0,0,3,2,0,CUST93098450,5,46,1,3,2,1,10.8,492845.98,AC100801,0.151758794,0.163980072,0.333333333,0,0.206847108,0,0.6,0.5,0,1,0.549019608,0.5,0.6,1,0.5,0.72,0.986550864,-1.191575811,0.812343476,-0.398807011,-1.219817205,-1.065458656,-1.159551385,0.258722517,0.107021054,-1.439922966,1.510212969,0.217680993,-0.00436715,0.404887572,0.808126468,-0.022501582,0.779369768,1.706617459
TXNDX5MYNRMYJ,95,19588.93,3,1,41052.3,0,21463.37,4,1,1,CUST26077619,2,34,1,4,2,2,7.7,295588.76,AC100802,0.095477387,0.068830169,1,0.5,0.404327487,0.225397726,0.8,0.25,0.5,0.4,0.31372549,0.5,0.8,1,1,0.513333333,0.590439032,-1.386384975,-0.339912989,1.365007634,0.024294053,-0.370869622,-0.340568784,0.880295378,-0.616114263,0.019498957,-0.302415179,-0.620559581,-0.00436715,1.009113963,0.808126468,1.193833944,0.077613587,0.30022956
TXNY1ZYFPMCAD,741,2302.78,1,1,42058.85,1,39756.07,2,0,0,CUST87593137,3,21,2,3,0,1,10.8,366598.11,AC100803,0.744723618,0.007898927,0.333333333,0.5,0.414539547,0.41749864,0.4,0,0,0.6,0.058823529,1,0.6,0,0.5,0.72,0.733032767,0.860877887,-1.07778465,-0.398807011,0.024294053,-0.334951192,0.357429854,-0.362850345,-1.339249581,-1.439922966,0.301794203,-1.528653536,1.412045159,0.404887572,-1.622498117,-0.022501582,0.779369768,0.806506038
IMPSO29NSGO71Y,181,9015.89,1,1,59261.99,0,50246.1,5,2,1,CUST77064273,2,58,2,1,0,1,9.6,126655.1,AC100804,0.181909548,0.031561693,0.333333333,0.5,0.58907584,0.527659761,1,0.5,0.5,0.4,0.784313725,1,0.2,0,0.5,0.64,0.251203684,-1.087213758,-0.791230754,-0.398807011,0.024294053,0.278937617,0.757700271,1.501868239,0.107021054,0.019498957,-0.302415179,1.055921567,1.412045159,-0.803565211,-1.622498117,-0.022501582,0.507722214,-0.904219409
IMPSY5TJ9LYHPM,944,47868.28,2,2,62304.66,0,14436.38,1,2,1,CUST37640831,2,43.01982379,1,3,2,1,6.8,472208.05,AC100805,0.948743719,0.168510891,0.666666667,1,0.619945573,0.151603743,0.2,0.5,0.5,0.4,0.49058478,0.5,0.6,1,0.5,0.453333333,0.945107878,1.567061108,0.867211266,0.483100311,1.268405312,0.387514369,-0.60869921,-0.984423206,0.107021054,0.019498957,-0.302415179,0.009505608,-0.00436715,0.404887572,0.808126468,-0.022501582,-0.126122079,1.559474885
TXNWSPKXHTO0R,578,4472.74,1,1,54595.59,0,50122.85,3,1,1,CUST39053737,3,43.01982379,2,2,1,2,14.5,32464.66,AC100806,0.580904523,0.01554773,0.333333333,0.5,0.541732381,0.526365451,0.6,0.25,0.5,0.6,0.49058478,1,0.4,0.5,1,0.966666667,0.062060048,0.293844069,-0.985158357,-0.398807011,0.024294053,0.112418555,0.752997393,0.258722517,-0.616114263,0.019498957,0.301794203,0.009505608,1.412045159,-0.19933882,-0.407185825,1.193833944,1.616949725,-1.575770468
NEFTWLJQ3R2BFO,31,13337.66,0,2,19922.08,0,6584.42,1,1,2,CUST65740644,4,30,0,1,2,0,9.2,483211.1,AC100807,0.031155779,0.046795323,0,1,0.189948585,0.069146331,0.2,0.25,1,0.8,0.235294118,0,0.2,1,0,0.613333333,0.967203081,-1.60902402,-0.606752914,-1.280714334,1.268405312,-1.124895085,-0.908308201,-0.984423206,-0.616114263,1.47892088,0.906003586,-0.899973105,-1.420779459,-0.803565211,0.808126468,-1.238837109,0.417173029,1.637923504
TXNBL1KQ0G0XC,795,36229.66,2,1,94374.31,0,58144.65,2,0,0,CUST03268709,4,69,1,4,0,0,13.6,90730.43,AC100808,0.798994975,0.127486396,0.666666667,0.5,0.945311629,0.610606438,0.4,0,0,0.8,1,0.5,0.8,0,0,0.906666667,0.179063425,1.048729581,0.370408458,0.483100311,0.024294053,1.531910058,1.059087006,-0.362850345,-1.339249581,-1.439922966,0.906003586,1.82430876,-0.00436715,1.009113963,-1.622498117,-1.238837109,1.41321406,-1.160352093
UPIQ65RTLCD4P,603,32347.97,0,1,99177.91,0,66829.94,3,2,1,CUST38874073,3,33,2,3,0,0,10.7,133346.13,AC100809,0.606030151,0.113803986,0,0.5,0.994047065,0.70181507,0.6,0.5,0.5,0.6,0.294117647,1,0.6,0,0,0.713333333,0.264639928,0.380812446,0.204715747,-1.280714334,0.024294053,1.703325061,1.390493556,0.258722517,0.107021054,0.019498957,0.301794203,-0.690412962,1.412045159,0.404887572,-1.622498117,-1.238837109,0.756732471,-0.856514267
NEFTX3ZD9RO5GH,232,8728.94,0,0,89465.86,0,80736.92,1,4,0,CUST02428418,1,45,1,3,2,1,5.2,397326.82,AC100810,0.233165829,0.030550235,0,0,0.895512426,0.847859315,0.2,1,0,0.2,0.529411765,0.5,0.6,1,0.5,0.346666667,0.794739028,-0.909798269,-0.80347942,-1.280714334,-1.219817205,1.356753516,1.921145297,-0.984423206,1.553291689,-1.439922966,-0.906624562,0.147827612,-0.00436715,0.404887572,0.808126468,-0.022501582,-0.488318817,1.025593004
NEFTJH17YXACVZ,860,7492.14,3,2,22334.58,1,14842.44,5,1,0,CUST62004490,4,43.01982379,1,1,2,1,11.4,246894.65,AC100811,0.864321608,0.026190689,1,1,0.214424861,0.155867985,1,0.25,0,0.8,0.49058478,0.5,0.2,1,0.5,0.76,0.492656486,1.274847361,-0.856273111,1.365007634,1.268405312,-1.038805757,-0.593205088,1.501868239,-0.616114263,-1.439922966,0.906003586,0.009505608,-0.00436715,-0.803565211,0.808126468,-0.022501582,0.915193545,-0.046945601
UPI1C9BCSWZ0M,583,18814.83,2,2,61910.11,0,43095.28,3,0,1,CUST91051967,3,36,2,4,2,2,5,487012.35,AC100812,0.585929648,0.066101575,0.666666667,1,0.615942624,0.452565376,0.6,0,0.5,0.6,0.352941176,1,0.8,1,1,0.333333333,0.974836363,0.311237744,-0.372956,0.483100311,1.268405312,0.373434973,0.484844835,0.258722517,-1.339249581,0.019498957,0.301794203,-0.480852818,1.412045159,1.009113963,0.808126468,1.193833944,-0.533593409,1.665025335
NEFT6YY5O12NIR,788,39514.73,0,1,16575.3,1,0,5,2,0,CUST39320597,1,20,1,4,2,0,7.9,452237.28,AC100813,0.791959799,0.139065805,0,0.5,0.155993472,0,1,0.5,0,0.2,0.039215686,0.5,0.8,1,0,0.526666667,0.905004614,1.024378435,0.510634017,-1.280714334,0.024294053,-1.244323909,-1.159551385,1.501868239,0.107021054,-1.439922966,-0.906624562,-1.598506917,-0.00436715,1.009113963,0.808126468,-1.238837109,0.122888179,1.417088973
IMPS1VI2HZN69J,378,26653.5,1,1,98189.03,0,71535.53,2,3,1,CUST65273826,3,43.01982379,1,3,0,0,8.2,1559.77,AC100814,0.379899497,0.093731782,0.333333333,0.5,0.984014278,0.751230855,0.4,0.75,0.5,0.6,0.49058478,0.5,0.6,0,0,0.546666667,0,-0.401902947,-0.038356772,-0.398807011,0.024294053,1.668037179,1.570045804,-0.362850345,0.830156372,0.019498957,0.301794203,0.009505608,-0.00436715,0.404887572,-1.622498117,-1.238837109,0.190800068,-1.796113548
NEFTS2BE7IXNOI,690,15077.61,1,1,23083.14,0,8005.53,0,0,2,CUST09055431,2,31,2,4,2,0,9.2,447192.89,AC100815,0.693467337,0.052928402,0.333333333,0.5,0.222019457,0.084070128,0,0,1,0.4,0.254901961,1,0.8,1,0,0.613333333,0.894874984,0.683462398,-0.532481906,-0.398807011,0.024294053,-1.012093622,-0.854082589,-1.605996067,-1.339249581,1.47892088,-0.302415179,-0.830119724,1.412045159,1.009113963,0.808126468,-1.238837109,0.417173029,1.381123906
UPIAOU3UDIA8D,429,36108.29,1,2,67936.41,0,31828.12,4,0,1,CUST39906186,0,37,0,2,2,2,12.5,325191.24,AC100816,0.431155779,0.127058584,0.333333333,1,0.677083093,0.334243219,0.8,0,0.5,0,0.37254902,0,0.4,1,1,0.833333333,0.649883713,-0.224487458,0.365227693,-0.398807011,1.268405312,0.588481652,0.054921296,0.880295378,-1.339249581,0.019498957,-1.510833944,-0.410999437,-1.420779459,-0.19933882,0.808126468,1.193833944,1.164203802,0.511286826
IMPS57FPVV5KNM,946,26791.14,0,0,18542.06,0,0,4,0,0,CUST18795771,0,43.01982379,1,5,2,2,13.5,271586.14,AC100817,0.950753769,0.094216944,0,0,0.175947445,0,0.8,0,0,0,0.49058478,0.5,1,1,1,0.9,0.542239418,1.574018578,-0.03248151,-1.280714334,-1.219817205,-1.174140678,-1.159551385,0.880295378,-1.339249581,-1.439922966,-1.510833944,0.009505608,-0.00436715,1.613340355,0.808126468,1.193833944,1.390576764,0.129097703
UPIXPUHH2NLSS,656,2266.61,2,2,41564.18,0,39297.57,0,1,2,CUST59149106,5,68,2,1,2,0,4.7,5570.86,AC100818,0.659296482,0.007771433,0.666666667,1,0.40952082,0.412683699,0,0.25,1,1,0.980392157,1,0.2,1,0,0.313333333,0.008054662,0.565185405,-1.079328592,0.483100311,1.268405312,-0.35260334,0.339934767,-1.605996067,-0.616114263,1.47892088,1.510212969,1.754455379,1.412045159,-0.803565211,0.808126468,-1.238837109,-0.601505298,-1.767515617
UPIG5N2E35XZ3,775,45439.63,0,2,2448.2,0,0,3,2,1,CUST87287364,0,25,2,1,1,0,9.6,264747.93,AC100819,0.778894472,0.159950242,0,1,0.012665471,0,0.6,0.5,0.5,0,0.137254902,1,0.2,0.5,0,0.64,0.528507622,0.979154879,0.763542606,-1.280714334,1.268405312,-1.748445168,-1.159551385,0.258722517,0.107021054,0.019498957,-1.510833944,-1.249240011,1.412045159,-0.803565211,-0.407185825,-1.238837109,0.507722214,0.08034321
NEFTTHEY9JLOBU,960,11315.73,3,2,70909.69,1,59593.96,2,2,1,CUST96585246,2,66,1,1,1,0,4.5,466281.92,AC100820,0.964824121,0.039668305,1,1,0.707248823,0.625826377,0.4,0.5,0.5,0.4,0.941176471,0.5,0.2,0.5,0,0.3,0.933207628,1.622720869,-0.693060441,1.365007634,1.268405312,0.694582243,1.114388652,-0.362850345,0.107021054,0.019498957,-0.302415179,1.614748616,-0.00436715,-0.803565211,-0.407185825,-1.238837109,-0.64677989,1.517223263
NEFT7JPKLMRGPO,106,31673.25,3,0,5951.84,0,0,1,0,0,CUST22706414,1,52,1,2,2,1,11.1,295553.6,AC100821,0.106532663,0.111425693,1,0,0.048212025,0,0.2,0,0,0.2,0.666666667,0.5,0.4,1,0.5,0.74,0.590368427,-1.348118889,0.175914842,1.365007634,-1.219817205,-1.623418842,-1.159551385,-0.984423206,-1.339249581,-1.439922966,-0.906624562,0.63680128,-0.00436715,-0.19933882,0.808126468,-0.022501582,0.847281656,0.299978879
NEFTWC2O2G8IU6,184,5836.4,1,0,60935.76,0,55099.36,0,3,1,CUST76173366,4,26,2,3,2,0,14.9,457383.62,AC100822,0.184924623,0.020354439,0.333333333,0,0.606057252,0.578626304,0,0.75,0.5,0.8,0.156862745,1,0.6,1,0,0.993333333,0.915338969,-1.076777553,-0.926949556,-0.398807011,-1.219817205,0.33866559,0.942887196,-1.605996067,0.830156372,0.019498957,0.906003586,-1.17938663,1.412045159,0.404887572,0.808126468,-1.238837109,1.70749891,1.453780914
NEFT7F7R5XWQP7,919,11406.5,1,0,89876.61,0,78470.11,3,3,2,CUST87512132,4,47,2,0,0,1,7.1,419959.62,AC100823,0.92361809,0.039988257,0.333333333,0,0.899679734,0.824054394,0.6,0.75,1,0.8,0.568627451,1,0,0,0.5,0.473333333,0.840187909,1.480092731,-0.689185858,-0.398807011,-1.219817205,1.371411004,1.834650121,0.258722517,0.830156372,1.47892088,0.906003586,0.287534374,1.412045159,-1.407791603,-1.622498117,-0.022501582,-0.05821019,1.186958433
TXNIIWU2Q68IY,172,23937.79,0,0,32645.55,0,8707.76,0,3,0,CUST09310623,3,43.01982379,1,4,2,2,12,443289.94,AC100824,0.172864322,0.084159287,0,0,0.319035908,0.091444601,0,0.75,0,0.6,0.49058478,0.5,0.8,1,1,0.8,0.887037478,-1.118522374,-0.154278793,-1.280714334,-1.219817205,-0.670861934,-0.827287443,-1.605996067,0.830156372,-1.439922966,0.301794203,0.009505608,-0.00436715,1.009113963,0.808126468,1.193833944,1.051017321,1.353296982
IMPSZBTV1KP30O,370,39324.48,2,1,91376.35,0,52051.87,1,1,1,CUST99458417,1,18,2,1,2,2,13.6,331730.83,AC100825,0.371859296,0.1383952,0.666666667,0.5,0.914895506,0.546623067,0.2,0.25,0.5,0.2,0,1,0.2,1,1,0.906666667,0.663015851,-0.429732828,0.50251306,0.483100311,0.024294053,1.424928769,0.82660344,-0.984423206,-0.616114263,0.019498957,-0.906624562,-1.738213679,1.412045159,-0.803565211,0.808126468,1.193833944,1.41321406,0.557912244
NEFT944VXJY8LS,57,6330.79,3,0,28662.17,0,22331.38,5,1,0,CUST00122022,5,35,1,5,1,0,9.1,223194.57,AC100827,0.057286432,0.022097094,1,0,0.278622101,0.234513139,1,0.25,0,1,0.333333333,0.5,1,0.5,0,0.606666667,0.445064402,-1.518576908,-0.905846165,1.365007634,-1.219817205,-0.813007636,-0.307447933,1.501868239,-0.616114263,-1.439922966,1.510212969,-0.5507062,-0.00436715,1.613340355,-0.407185825,-1.238837109,0.394535733,-0.215920434
IMPSJDU9XE4QX4,931,45779.91,2,1,38945.14,0,0,4,1,0,CUST01611844,2,31,2,2,2,1,3.1,212093.07,AC100828,0.935678392,0.161149681,0.666666667,0.5,0.38294907,0,0.8,0.25,0,0.4,0.254901961,1,0.4,1,0.5,0.206666667,0.422771502,1.521837552,0.778067701,0.483100311,0.024294053,-0.446062985,-1.159551385,0.880295378,-0.616114263,-1.439922966,-0.302415179,-0.830119724,1.412045159,-0.19933882,0.808126468,-0.022501582,-0.963702036,-0.295070973
IMPSR52VNQFMUO,901,32146.67,1,1,77581.72,0,45435.05,1,1,1,CUST64458235,3,37,1,1,0,0,11.1,416414.33,AC100829,0.905527638,0.113094432,0.333333333,0.5,0.774940615,0.477136487,0.2,0.25,0.5,0.6,0.37254902,0.5,0.2,0,0,0.74,0.833068619,1.417475499,0.196123113,-0.398807011,0.024294053,0.932671601,0.574123962,-0.984423206,-0.616114263,0.019498957,0.301794203,-0.410999437,-0.00436715,-0.803565211,-1.622498117,-1.238837109,0.847281656,1.161681524
UPIZD5XL3HK2A,730,19748.55,1,2,91581.62,0,71833.07,4,3,1,CUST98649858,3,48,2,0,0,1,4.5,61889.19,AC100830,0.733668342,0.069392807,0.333333333,1,0.916978095,0.754355474,0.8,0.75,0.5,0.6,0.588235294,1,0,0,0.5,0.3,0.121147389,0.822611801,-0.333099495,-0.398807011,1.268405312,1.432253767,1.581399104,0.880295378,0.830156372,0.019498957,0.301794203,0.357387756,1.412045159,-1.407791603,-1.622498117,-0.022501582,-0.64677989,-1.365981935
IMPS6BFTTPP51X,714,11541.18,0,2,46935.02,0,35393.84,3,3,2,CUST24789751,3,60,1,3,2,1,12.7,370142.71,AC100831,0.71758794,0.040462985,0,1,0.46401125,0.371688652,0.6,0.75,1,0.6,0.823529412,0.5,0.6,1,0.5,0.846666667,0.740150671,0.766952039,-0.683436946,-1.280714334,1.268405312,-0.160946551,0.19097927,0.258722517,0.830156372,1.47892088,0.301794203,1.195628329,-0.00436715,0.404887572,0.808126468,-0.022501582,1.209478395,0.831778028
UPI1WR73FORZG,27,7106.84,3,0,8580.26,1,1473.42,3,3,0,CUST22844700,3,43,0,4,2,0,4.8,233334.47,AC100832,0.027135678,0.024832561,1,0,0.07487894,0.01547313,0.6,0.75,0,0.6,0.490196078,0,0.8,1,0,0.32,0.465426315,-1.62293896,-0.872719917,1.365007634,-1.219817205,-1.529624476,-1.103329769,0.258722517,0.830156372,-1.439922966,0.301794203,0.00812085,-1.420779459,1.009113963,0.808126468,-1.238837109,-0.578868002,-0.143625829
NEFTNB2TEFLRLZ,347,17868.77,0,2,66755.97,0,48887.2,3,3,1,CUST05947511,5,69,0,4,1,0,5.7,396488.77,AC100833,0.348743719,0.062766847,0,1,0.665106813,0.513389264,0.6,0.75,0.5,1,1,0,0.8,0.5,0,0.38,0.793056142,-0.509743735,-0.413339247,-1.280714334,1.268405312,0.54635801,0.70584842,0.258722517,0.830156372,0.019498957,1.510212969,1.82430876,-1.420779459,1.009113963,-0.407185825,-1.238837109,-0.375132336,1.019617946
NEFTXY2F1ZUELY,780,49269.1,3,1,63121.17,0,13852.07,2,0,2,CUST08143297,3,35,2,1,1,0,9.7,120663.12,AC100834,0.783919598,0.173448584,1,0.5,0.628229562,0.145467607,0.4,0,1,0.6,0.333333333,1,0.2,0.5,0,0.646666667,0.239171201,0.996548555,0.927006268,1.365007634,0.024294053,0.41665128,-0.630994857,-0.362850345,-1.339249581,1.47892088,0.301794203,-0.5507062,1.412045159,-0.803565211,-0.407185825,-1.238837109,0.53035951,-0.946940523
TXNA50YJYRB4L,606,307,1,2,35670.1,0,35363.1,1,4,0,CUST88359459,1,57,0,3,2,0,12.8,470566.33,AC100835,0.609045226,0.000864084,0.333333333,1,0.349721802,0.371365835,0.2,1,0,0.2,0.764705882,0,0.6,1,0,0.853333333,0.941811143,0.391248651,-1.162975944,-0.398807011,1.268405312,-0.562931789,0.189806317,-0.984423206,1.553291689,-1.439922966,-0.906624562,0.986068186,-1.420779459,0.404887572,0.808126468,-1.238837109,1.232115691,1.547769888
TXN3OBHSODUK1,376,40223.4,0,0,30381.88,0,27700.32,4,4,2,CUST78750528,3,60,1,2,0,1,1.8,417565.48,AC100837,0.377889447,0.141563766,0,0,0.296069602,0.290895099,0.8,1,1,0.6,0.823529412,0.5,0.4,0,0.5,0.12,0.835380241,-0.408860418,0.540884102,-1.280714334,-1.219817205,-0.751640309,-0.10258409,0.880295378,1.553291689,1.47892088,0.301794203,1.195628329,-0.00436715,-0.19933882,-1.622498117,-0.022501582,-1.257986886,1.169888896
NEFTJHWK6KJWBN,543,16851.7,0,1,58632.24,1,41780.54,5,3,1,CUST35239869,1,68,2,2,2,0,13,84460.11,AC100838,0.545728643,0.059181819,0,0.5,0.582686644,0.438758625,1,0.75,0.5,0.2,0.980392157,1,0.4,1,0,0.866666667,0.166472008,0.172088341,-0.456753607,-1.280714334,0.024294053,0.256465181,0.434678008,1.501868239,0.830156372,0.019498957,-0.906624562,1.754455379,1.412045159,-0.19933882,0.808126468,-1.238837109,1.277390283,-1.205057692
TXNI9CDTB5ZIJ,483,23311.72,2,1,71726.67,0,48414.95,5,0,0,CUST36690780,2,49,0,1,2,2,8.1,75958.09,AC100839,0.485427136,0.081952479,0.666666667,0.5,0.715537581,0.508429927,1,0,0,0.4,0.607843137,0,0.2,1,1,0.54,0.149399119,-0.036635764,-0.181003039,0.483100311,0.024294053,0.723735925,0.687828671,1.501868239,-1.339249581,-1.439922966,-0.302415179,0.427241137,-1.420779459,-0.803565211,0.808126468,1.193833944,0.168162771,-1.265674677
IMPS8WD4OOZSJC,307,18706.81,2,0,35341.71,0,16634.9,3,0,1,CUST41798300,3,48,0,0,0,0,5.5,40877.28,AC100840,0.308542714,0.06572082,0.666666667,0,0.346390087,0.174691516,0.6,0,0.5,0.6,0.588235294,0,0,0,0,0.366666667,0.078953414,-0.648893138,-0.377566911,0.483100311,-1.219817205,-0.574650286,-0.524809792,0.258722517,-1.339249581,0.019498957,0.301794203,0.357387756,-1.420779459,-1.407791603,-1.622498117,-1.238837109,-0.420406929,-1.515790879
NEFTZJHKQN5REP,288,208732.2,1,2,93594.41,0,79678.93,2,1,0,CUST87093051,2,39,0,2,2,1,8.9,309202.5,AC100841,0.289447236,0.735533529,0.333333333,1,0.93739907,0.836748826,0.4,0.25,0,0.4,0.411764706,0,0.4,1,0.5,0.593333333,0.617776756,-0.714989105,7.733802599,-0.398807011,1.268405312,1.504079564,1.880775336,-0.362850345,-0.616114263,-1.439922966,-0.302415179,-0.271292675,-1.420779459,-0.19933882,0.808126468,-0.022501582,0.349261141,0.397291656
UPIKWGQ71PE16,377,42005.36,3,2,15910.2,0,0,3,1,1,CUST42595621,0,26,1,2,1,1,1.4,35623.82,AC100842,0.378894472,0.147844924,1,1,0.149245628,0,0.6,0.25,0.5,0,0.156862745,0.5,0.4,0.5,0.5,0.093333333,0.068403951,-0.405381682,0.616948338,1.365007634,1.268405312,-1.2680578,-1.159551385,0.258722517,-0.616114263,0.019498957,-1.510833944,-1.17938663,-0.00436715,-0.19933882,-0.407185825,-0.022501582,-1.348536071,-1.553246556
UPISR4XQBQBN9,211,105.95,2,1,21516.99,0,21411.04,2,4,1,CUST62752795,2,59,2,2,2,2,7.2,388789.45,AC100843,0.212060302,0.000155411,0.666666667,0.5,0.206129915,0.224848182,0.4,1,0.5,0.4,0.803921569,1,0.4,1,1,0.48,0.777595152,-0.982851706,-1.171557907,0.483100311,0.024294053,-1.067981207,-0.342565551,-0.362850345,1.553291689,0.019498957,-0.302415179,1.125774948,1.412045159,-0.19933882,0.808126468,1.193833944,-0.035572894,0.964723983
TXNL2TMQ7TVFM,871,10673.41,0,0,98208.66,0,87535.25,3,0,2,CUST82720520,5,28,0,2,0,1,8.5,106233.66,AC100844,0.875376884,0.037404218,0,0,0.984213436,0.919252024,0.6,0,1,1,0.196078431,0,0.4,0,0.5,0.566666667,0.210195431,1.313113447,-0.720478329,-1.280714334,-1.219817205,1.66873767,2.180550692,0.258722517,-1.339249581,1.47892088,1.510212969,-1.039679868,-1.420779459,-0.19933882,-1.622498117,-0.022501582,0.258711956,-1.049818471
NEFTPLTK91T6JD,571,171126.15,0,1,10653.92,0,0,2,4,0,CUST16998977,4,36,1,1,2,2,4.7,459196.43,AC100845,0.573869347,0.602977505,0,0.5,0.095917479,0,0.4,1,0,0.8,0.352941176,0.5,0.2,1,1,0.313333333,0.918979269,0.269492923,6.128561492,-1.280714334,0.024294053,-1.45562655,-1.159551385,-0.362850345,1.553291689,-1.439922966,0.906003586,-0.480852818,-0.00436715,-0.803565211,0.808126468,1.193833944,-0.601505298,1.466705734
NEFTVYFPMNX13D,455,39777.32,3,2,82983.57,0,43206.25,3,0,1,CUST08778557,5,59,0,2,2,2,14.5,262442.59,AC100846,0.457286432,0.139991397,1,1,0.829745661,0.453730729,0.6,0,0.5,1,0.803921569,0,0.4,1,1,0.966666667,0.523878273,-0.134040346,0.521842859,1.365007634,1.268405312,1.125434972,0.489079142,0.258722517,-1.339249581,0.019498957,1.510212969,1.125774948,-1.420779459,-0.19933882,0.808126468,1.193833944,1.616949725,0.063906791
UPIEUMFDLP7GQ,331,18169.76,0,0,22095.42,0,3925.66,2,4,1,CUST79137829,0,41,1,1,2,1,2.8,163417.52,AC100847,0.332663317,0.063827795,0,0,0.211998438,0.041225345,0.4,1,0.5,0,0.450980392,0.5,0.2,1,0.5,0.186666667,0.325026227,-0.565403496,-0.400491274,-1.280714334,-1.219817205,-1.047340109,-1.0097591,-0.362850345,1.553291689,0.019498957,-1.510833944,-0.131585913,-0.00436715,-0.803565211,0.808126468,-0.022501582,-1.031613925,-0.642113806
UPI75WWF2XJAB,824,44840.88,3,2,57278.02,0,12437.14,5,1,1,CUST36111355,2,39,1,1,1,0,12,186274.62,AC100848,0.828140704,0.157839732,1,1,0.56894726,0.13060871,1,0.25,0.5,0.4,0.411764706,0.5,0.2,0.5,0,0.8,0.370925524,1.149612898,0.737984535,1.365007634,1.268405312,0.208140252,-0.684984657,1.501868239,-0.616114263,0.019498957,-0.302415179,-0.271292675,-0.00436715,-0.803565211,-0.407185825,-1.238837109,1.051017321,-0.479149181
